date,store_id,product_id,base_price,ensemble_forecast,target_service_level,safety_stock,reorder_point,recommended_order_quantity
2025-11-21,S004,P015,406.11,27.246103963731816,0.9573911118432166,17.0,99.0,99.0
2025-11-22,S004,P015,406.11,16.503999228450347,0.9573911118432166,17.0,67.0,67.0
2025-11-23,S004,P015,406.11,15.800389074004316,0.9573911118432166,17.0,65.0,65.0
2025-11-24,S004,P015,406.11,16.055013399748987,0.9573911118432166,17.0,66.0,66.0
2025-11-25,S004,P015,406.11,16.910134998351293,0.9573911118432166,17.0,68.0,68.0
2025-11-26,S004,P015,406.11,16.62592862211148,0.9573911118432166,17.0,67.0,67.0
2025-11-27,S004,P015,406.11,16.916421378411496,0.9573911118432166,17.0,68.0,68.0
2025-11-28,S004,P015,406.11,16.04818987062372,0.9573911118432166,17.0,66.0,66.0
2025-11-29,S004,P015,406.11,16.395015265347133,0.9573911118432166,17.0,67.0,67.0
2025-12-01,S004,P015,406.11,16.009569459503396,0.9573911118432166,17.0,66.0,66.0
2025-12-02,S004,P015,406.11,16.172617685852316,0.9573911118432166,17.0,66.0,66.0
2025-12-03,S004,P015,406.11,16.80099940103177,0.9573911118432166,17.0,68.0,68.0
2025-12-04,S004,P015,406.11,16.853180659069302,0.9573911118432166,17.0,68.0,68.0
2025-12-05,S004,P015,406.11,17.16224526900701,0.9573911118432166,17.0,69.0,69.0
2025-12-06,S004,P015,406.11,16.457258962330076,0.9573911118432166,17.0,67.0,67.0
2025-12-07,S004,P015,406.11,16.603052672178,0.9573911118432166,17.0,67.0,67.0
2025-12-08,S004,P015,406.11,16.72993692157108,0.9573911118432166,17.0,68.0,68.0
2025-12-09,S004,P015,406.11,16.998306078400955,0.9573911118432166,17.0,68.0,68.0
2025-12-10,S004,P015,406.11,17.549426822511073,0.9573911118432166,17.0,70.0,70.0
2025-12-11,S004,P015,406.11,17.644881052655542,0.9573911118432166,17.0,70.0,70.0
2025-12-12,S004,P015,406.11,17.964725997065905,0.9573911118432166,17.0,71.0,71.0
2025-12-13,S004,P015,406.11,16.717892461385063,0.9573911118432166,17.0,68.0,68.0
2025-12-14,S004,P015,406.11,17.349554625212477,0.9573911118432166,17.0,70.0,70.0
2025-12-15,S004,P015,406.11,16.877667779329684,0.9573911118432166,17.0,68.0,68.0
2025-12-16,S004,P015,406.11,17.111113382692757,0.9573911118432166,17.0,69.0,69.0
2025-12-17,S004,P015,406.11,17.441818057772117,0.9573911118432166,17.0,70.0,70.0
2025-12-18,S004,P015,406.11,17.59166605622713,0.9573911118432166,17.0,70.0,70.0
2025-12-19,S004,P015,406.11,18.22413783932158,0.9573911118432166,17.0,72.0,72.0
2025-12-20,S004,P015,406.11,16.577664220327748,0.9573911118432166,17.0,67.0,67.0
2025-12-21,S004,P015,406.11,17.44303571948231,0.9573911118432166,17.0,70.0,70.0
2025-12-22,S004,P015,406.11,16.76320877197598,0.9573911118432166,17.0,68.0,68.0
2025-12-23,S004,P015,406.11,16.644889696383977,0.9573911118432166,17.0,67.0,67.0
2025-12-24,S004,P015,406.11,17.743162006045857,0.9573911118432166,17.0,71.0,71.0
2025-12-25,S004,P015,406.11,30.6223295769496,0.9573911118432166,17.0,109.0,109.0
2025-12-26,S004,P015,406.11,17.960708228025002,0.9573911118432166,17.0,71.0,71.0
2025-12-27,S004,P015,406.11,17.01716696681926,0.9573911118432166,17.0,69.0,69.0
2025-12-28,S004,P015,406.11,17.47423806619355,0.9573911118432166,17.0,70.0,70.0
2025-12-29,S004,P015,406.11,30.750722344578328,0.9573911118432166,17.0,110.0,110.0
2025-12-30,S004,P015,406.11,17.71890343683301,0.9573911118432166,17.0,71.0,71.0
2025-10-31,S004,P016,159.26,63.93797194362511,0.9828462365336602,21.0,213.0,213.0
2025-11-01,S004,P016,159.26,64.61486044433917,0.9828462365336602,21.0,215.0,215.0
2025-11-02,S004,P016,159.26,60.412380180829125,0.9828462365336602,21.0,203.0,203.0
2025-11-03,S004,P016,159.26,60.6940442714501,0.9828462365336602,21.0,204.0,204.0
2025-11-04,S004,P016,159.26,62.40578274457542,0.9828462365336602,21.0,209.0,209.0
2025-11-05,S004,P016,159.26,63.416295093299986,0.9828462365336602,21.0,212.0,212.0
2025-11-06,S004,P016,159.26,62.11707257254874,0.9828462365336602,21.0,208.0,208.0
2025-11-07,S004,P016,159.26,63.9036367045798,0.9828462365336602,21.0,213.0,213.0
2025-11-08,S004,P016,159.26,64.50132255331631,0.9828462365336602,21.0,215.0,215.0
2025-11-09,S004,P016,159.26,61.09224400794593,0.9828462365336602,21.0,205.0,205.0
2025-11-10,S004,P016,159.26,61.920067842829596,0.9828462365336602,21.0,207.0,207.0
2025-11-11,S004,P016,159.26,62.879389705237145,0.9828462365336602,21.0,210.0,210.0
2025-11-12,S004,P016,159.26,62.7434462891912,0.9828462365336602,21.0,210.0,210.0
2025-11-13,S004,P016,159.26,61.84519041272707,0.9828462365336602,21.0,207.0,207.0
2025-11-14,S004,P016,159.26,62.81561723091535,0.9828462365336602,21.0,210.0,210.0
2025-11-15,S004,P016,159.26,63.40654915814308,0.9828462365336602,21.0,212.0,212.0
2025-11-16,S004,P016,159.26,60.679618592509016,0.9828462365336602,21.0,204.0,204.0
2025-11-17,S004,P016,159.26,61.35228343081066,0.9828462365336602,21.0,206.0,206.0
2025-11-18,S004,P016,159.26,104.53184683984907,0.9828462365336602,21.0,335.0,335.0
2025-11-19,S004,P016,159.26,62.49548800327089,0.9828462365336602,21.0,209.0,209.0
2025-11-20,S004,P016,159.26,61.42631461582043,0.9828462365336602,21.0,206.0,206.0
2025-11-21,S004,P016,159.26,102.79638628569329,0.9828462365336602,21.0,330.0,330.0
2025-11-22,S004,P016,159.26,64.53676470034776,0.9828462365336602,21.0,215.0,215.0
2025-11-23,S004,P016,159.26,60.85788978351742,0.9828462365336602,21.0,204.0,204.0
2025-11-24,S004,P016,159.26,61.60726627648214,0.9828462365336602,21.0,206.0,206.0
2025-11-25,S004,P016,159.26,62.127943729710005,0.9828462365336602,21.0,208.0,208.0
2025-11-26,S004,P016,159.26,61.97841045465527,0.9828462365336602,21.0,207.0,207.0
2025-11-27,S004,P016,159.26,60.641721884709696,0.9828462365336602,21.0,203.0,203.0
2025-11-28,S004,P016,159.26,61.76382869557376,0.9828462365336602,21.0,207.0,207.0
2025-11-29,S004,P016,159.26,64.06654498559445,0.9828462365336602,21.0,214.0,214.0
2025-11-30,S004,P016,159.26,60.87006142618598,0.9828462365336602,21.0,204.0,204.0
2025-12-01,S004,P016,159.26,61.79931615401399,0.9828462365336602,21.0,207.0,207.0
2025-12-02,S004,P016,159.26,61.387982956607075,0.9828462365336602,21.0,206.0,206.0
2025-12-03,S004,P016,159.26,62.28493367508262,0.9828462365336602,21.0,208.0,208.0
2025-12-04,S004,P016,159.26,61.51111322342317,0.9828462365336602,21.0,206.0,206.0
2025-12-05,S004,P016,159.26,62.041913347885874,0.9828462365336602,21.0,208.0,208.0
2025-12-06,S004,P016,159.26,64.20545803756477,0.9828462365336602,21.0,214.0,214.0
2025-12-07,S004,P016,159.26,60.5155491088936,0.9828462365336602,21.0,203.0,203.0
2025-12-08,S004,P016,159.26,60.805237415212815,0.9828462365336602,21.0,204.0,204.0
2025-12-09,S004,P016,159.26,61.5284714785481,0.9828462365336602,21.0,206.0,206.0
2025-12-10,S004,P016,159.26,63.35809660498262,0.9828462365336602,21.0,212.0,212.0
2025-12-11,S004,P016,159.26,61.83414645361615,0.9828462365336602,21.0,207.0,207.0
2025-12-12,S004,P016,159.26,64.10120603852806,0.9828462365336602,21.0,214.0,214.0
2025-12-13,S004,P016,159.26,64.98209691961321,0.9828462365336602,21.0,216.0,216.0
2025-12-14,S004,P016,159.26,61.71814471701626,0.9828462365336602,21.0,207.0,207.0
2025-12-15,S004,P016,159.26,62.278010864522,0.9828462365336602,21.0,208.0,208.0
2025-12-16,S004,P016,159.26,62.32142391345298,0.9828462365336602,21.0,208.0,208.0
2025-12-17,S004,P016,159.26,63.48487701229962,0.9828462365336602,21.0,212.0,212.0
2025-12-18,S004,P016,159.26,61.68500599301322,0.9828462365336602,21.0,207.0,207.0
2025-12-19,S004,P016,159.26,63.32739173454135,0.9828462365336602,21.0,211.0,211.0
2025-12-20,S004,P016,159.26,65.343809272731,0.9828462365336602,21.0,218.0,218.0
2025-12-21,S004,P016,159.26,61.28133221356666,0.9828462365336602,21.0,205.0,205.0
2025-12-22,S004,P016,159.26,62.091715252551886,0.9828462365336602,21.0,208.0,208.0
2025-12-23,S004,P016,159.26,63.04350690255709,0.9828462365336602,21.0,211.0,211.0
2025-12-24,S004,P016,159.26,63.566390314514074,0.9828462365336602,21.0,212.0,212.0
2025-12-25,S004,P016,159.26,105.086024986756,0.9828462365336602,21.0,337.0,337.0
2025-12-26,S004,P016,159.26,63.89543343336225,0.9828462365336602,21.0,213.0,213.0
2025-12-27,S004,P016,159.26,64.87030510363198,0.9828462365336602,21.0,216.0,216.0
2025-12-28,S004,P016,159.26,61.1658640857274,0.9828462365336602,21.0,205.0,205.0
2025-12-29,S004,P016,159.26,101.60313921455639,0.9828462365336602,21.0,326.0,326.0
2025-12-30,S004,P016,159.26,62.35493582366803,0.9828462365336602,21.0,209.0,209.0
2025-10-31,S004,P017,57.86,43.78183784459256,0.99,23.0,155.0,155.0
2025-11-01,S004,P017,57.86,47.16868362501688,0.99,23.0,165.0,165.0
2025-11-02,S004,P017,57.86,45.358107434766964,0.99,23.0,160.0,160.0
2025-11-03,S004,P017,57.86,44.2602755038922,0.99,23.0,156.0,156.0
2025-11-04,S004,P017,57.86,44.90855064667643,0.99,23.0,158.0,158.0
2025-11-05,S004,P017,57.86,46.99474324265951,0.99,23.0,164.0,164.0
2025-11-06,S004,P017,57.86,43.866297333518006,0.99,23.0,155.0,155.0
2025-11-07,S004,P017,57.86,44.18780541908445,0.99,23.0,156.0,156.0
2025-11-08,S004,P017,57.86,46.909194427658186,0.99,23.0,164.0,164.0
2025-11-09,S004,P017,57.86,44.561567990215885,0.99,23.0,157.0,157.0
2025-11-10,S004,P017,57.86,43.906258108291325,0.99,23.0,155.0,155.0
2025-11-11,S004,P017,57.86,45.01348138645153,0.99,23.0,159.0,159.0
2025-11-12,S004,P017,57.86,47.20469641285452,0.99,23.0,165.0,165.0
2025-11-13,S004,P017,57.86,44.2119793397726,0.99,23.0,156.0,156.0
2025-11-14,S004,P017,57.86,43.91884242106657,0.99,23.0,155.0,155.0
2025-11-15,S004,P017,57.86,47.158213912550465,0.99,23.0,165.0,165.0
2025-11-16,S004,P017,57.86,44.08765084485914,0.99,23.0,156.0,156.0
2025-11-17,S004,P017,57.86,42.970218999433605,0.99,23.0,152.0,152.0
2025-11-18,S004,P017,57.86,76.52785502783794,0.99,23.0,253.0,253.0
2025-11-19,S004,P017,57.86,46.72473106498313,0.99,23.0,164.0,164.0
2025-11-20,S004,P017,57.86,43.50423460347348,0.99,23.0,154.0,154.0
2025-11-21,S004,P017,57.86,76.77240368452331,0.99,23.0,254.0,254.0
2025-11-22,S004,P017,57.86,46.71641079612439,0.99,23.0,164.0,164.0
2025-11-23,S004,P017,57.86,44.99815218705123,0.99,23.0,158.0,158.0
2025-11-24,S004,P017,57.86,44.62981053632784,0.99,23.0,157.0,157.0
2025-11-25,S004,P017,57.86,44.7384090128523,0.99,23.0,158.0,158.0
2025-11-26,S004,P017,57.86,46.99992890986077,0.99,23.0,164.0,164.0
2025-11-27,S004,P017,57.86,44.58721366783353,0.99,23.0,157.0,157.0
2025-11-28,S004,P017,57.86,44.058339902203684,0.99,23.0,156.0,156.0
2025-11-29,S004,P017,57.86,47.74326040491805,0.99,23.0,167.0,167.0
2025-11-30,S004,P017,57.86,45.394169123725746,0.99,23.0,160.0,160.0
2025-12-01,S004,P017,57.86,44.63337904770938,0.99,23.0,157.0,157.0
2025-12-02,S004,P017,57.86,45.70025427289107,0.99,23.0,161.0,161.0
2025-12-03,S004,P017,57.86,47.716636001564574,0.99,23.0,167.0,167.0
2025-12-04,S004,P017,57.86,45.803371443131084,0.99,23.0,161.0,161.0
2025-12-05,S004,P017,57.86,45.034227062877214,0.99,23.0,159.0,159.0
2025-12-06,S004,P017,57.86,48.492026212442155,0.99,23.0,169.0,169.0
2025-12-07,S004,P017,57.86,46.26295102927232,0.99,23.0,162.0,162.0
2025-12-08,S004,P017,57.86,45.01953499195225,0.99,23.0,159.0,159.0
2025-12-09,S004,P017,57.86,45.96880310043473,0.99,23.0,161.0,161.0
2025-12-10,S004,P017,57.86,48.35706631409357,0.99,23.0,169.0,169.0
2025-12-11,S004,P017,57.86,45.453380460494074,0.99,23.0,160.0,160.0
2025-12-12,S004,P017,57.86,45.50971177298922,0.99,23.0,160.0,160.0
2025-12-13,S004,P017,57.86,48.214319928291474,0.99,23.0,168.0,168.0
2025-12-14,S004,P017,57.86,46.69532393823687,0.99,23.0,164.0,164.0
2025-12-15,S004,P017,57.86,45.16693857108281,0.99,23.0,159.0,159.0
2025-12-16,S004,P017,57.86,46.6235957481688,0.99,23.0,163.0,163.0
2025-12-17,S004,P017,57.86,47.37049772525539,0.99,23.0,166.0,166.0
2025-12-18,S004,P017,57.86,45.420947766431276,0.99,23.0,160.0,160.0
2025-12-19,S004,P017,57.86,44.22412623163639,0.99,23.0,156.0,156.0
2025-12-20,S004,P017,57.86,48.0474305997072,0.99,23.0,168.0,168.0
2025-12-21,S004,P017,57.86,45.69219765591724,0.99,23.0,161.0,161.0
2025-12-22,S004,P017,57.86,44.01148951959814,0.99,23.0,156.0,156.0
2025-12-23,S004,P017,57.86,45.520781889555224,0.99,23.0,160.0,160.0
2025-12-24,S004,P017,57.86,48.053862455509005,0.99,23.0,168.0,168.0
2025-12-25,S004,P017,57.86,77.84972341587434,0.99,23.0,257.0,257.0
2025-12-26,S004,P017,57.86,44.619763605932974,0.99,23.0,157.0,157.0
2025-12-27,S004,P017,57.86,47.72674412146471,0.99,23.0,167.0,167.0
2025-12-28,S004,P017,57.86,45.26248903717183,0.99,23.0,159.0,159.0
2025-12-29,S004,P017,57.86,77.5418906115461,0.99,23.0,256.0,256.0
2025-12-30,S004,P017,57.86,46.763036008846925,0.99,23.0,164.0,164.0
2025-10-31,S004,P018,345.27,46.60891819563243,0.9635416941650027,18.0,158.0,158.0
2025-11-01,S004,P018,345.27,46.49815588776468,0.9635416941650027,18.0,158.0,158.0
2025-11-02,S004,P018,345.27,45.16370939369385,0.9635416941650027,18.0,154.0,154.0
2025-11-03,S004,P018,345.27,44.09287361167712,0.9635416941650027,18.0,151.0,151.0
2025-11-04,S004,P018,345.27,46.49508449762014,0.9635416941650027,18.0,158.0,158.0
2025-11-05,S004,P018,345.27,45.61045191227359,0.9635416941650027,18.0,155.0,155.0
2025-11-06,S004,P018,345.27,45.15267954406069,0.9635416941650027,18.0,154.0,154.0
2025-11-07,S004,P018,345.27,46.179463779953636,0.9635416941650027,18.0,157.0,157.0
2025-11-08,S004,P018,345.27,46.178757395547805,0.9635416941650027,18.0,157.0,157.0
2025-11-09,S004,P018,345.27,44.391842029406654,0.9635416941650027,18.0,152.0,152.0
2025-11-10,S004,P018,345.27,43.78293747602761,0.9635416941650027,18.0,150.0,150.0
2025-11-11,S004,P018,345.27,46.46705830459759,0.9635416941650027,18.0,158.0,158.0
2025-11-12,S004,P018,345.27,45.73124087428034,0.9635416941650027,18.0,156.0,156.0
2025-11-13,S004,P018,345.27,44.940363418787165,0.9635416941650027,18.0,153.0,153.0
2025-11-14,S004,P018,345.27,45.191650218156674,0.9635416941650027,18.0,154.0,154.0
2025-11-15,S004,P018,345.27,44.912467118662946,0.9635416941650027,18.0,153.0,153.0
2025-11-16,S004,P018,345.27,44.9385400337718,0.9635416941650027,18.0,153.0,153.0
2025-11-17,S004,P018,345.27,44.216190198410345,0.9635416941650027,18.0,151.0,151.0
2025-11-18,S004,P018,345.27,77.04031804602329,0.9635416941650027,18.0,250.0,250.0
2025-11-19,S004,P018,345.27,45.24692348252732,0.9635416941650027,18.0,154.0,154.0
2025-11-20,S004,P018,345.27,44.589005392878875,0.9635416941650027,18.0,152.0,152.0
2025-11-21,S004,P018,345.27,75.37384436204819,0.9635416941650027,18.0,245.0,245.0
2025-11-22,S004,P018,345.27,46.278497245830835,0.9635416941650027,18.0,157.0,157.0
2025-11-23,S004,P018,345.27,44.58850570781469,0.9635416941650027,18.0,152.0,152.0
2025-11-24,S004,P018,345.27,44.40701700221397,0.9635416941650027,18.0,152.0,152.0
2025-11-25,S004,P018,345.27,46.08753484921657,0.9635416941650027,18.0,157.0,157.0
2025-11-26,S004,P018,345.27,45.36374897407509,0.9635416941650027,18.0,155.0,155.0
2025-11-27,S004,P018,345.27,44.450206113308475,0.9635416941650027,18.0,152.0,152.0
2025-11-28,S004,P018,345.27,45.758082039264906,0.9635416941650027,18.0,156.0,156.0
2025-11-29,S004,P018,345.27,45.854610380811216,0.9635416941650027,18.0,156.0,156.0
2025-11-30,S004,P018,345.27,44.85586106081264,0.9635416941650027,18.0,153.0,153.0
2025-12-01,S004,P018,345.27,44.30536715196486,0.9635416941650027,18.0,151.0,151.0
2025-12-02,S004,P018,345.27,46.2064107405446,0.9635416941650027,18.0,157.0,157.0
2025-12-03,S004,P018,345.27,45.52640233122344,0.9635416941650027,18.0,155.0,155.0
2025-12-04,S004,P018,345.27,45.543624622434365,0.9635416941650027,18.0,155.0,155.0
2025-12-05,S004,P018,345.27,46.31652740385954,0.9635416941650027,18.0,157.0,157.0
2025-12-06,S004,P018,345.27,45.91868051652402,0.9635416941650027,18.0,156.0,156.0
2025-12-07,S004,P018,345.27,45.43788697655475,0.9635416941650027,18.0,155.0,155.0
2025-12-08,S004,P018,345.27,45.34864718758001,0.9635416941650027,18.0,155.0,155.0
2025-12-09,S004,P018,345.27,47.08575416116952,0.9635416941650027,18.0,160.0,160.0
2025-12-10,S004,P018,345.27,46.06493306874289,0.9635416941650027,18.0,157.0,157.0
2025-12-11,S004,P018,345.27,45.54622091171163,0.9635416941650027,18.0,155.0,155.0
2025-12-12,S004,P018,345.27,46.490369268087974,0.9635416941650027,18.0,158.0,158.0
2025-12-13,S004,P018,345.27,46.63725161354054,0.9635416941650027,18.0,158.0,158.0
2025-12-14,S004,P018,345.27,45.419655018761695,0.9635416941650027,18.0,155.0,155.0
2025-12-15,S004,P018,345.27,44.96105716704281,0.9635416941650027,18.0,153.0,153.0
2025-12-16,S004,P018,345.27,46.77365509217041,0.9635416941650027,18.0,159.0,159.0
2025-12-17,S004,P018,345.27,46.539077438464474,0.9635416941650027,18.0,158.0,158.0
2025-12-18,S004,P018,345.27,44.93930487188732,0.9635416941650027,18.0,153.0,153.0
2025-12-19,S004,P018,345.27,46.635457851676755,0.9635416941650027,18.0,158.0,158.0
2025-12-20,S004,P018,345.27,46.456853060288495,0.9635416941650027,18.0,158.0,158.0
2025-12-21,S004,P018,345.27,45.87646158941102,0.9635416941650027,18.0,156.0,156.0
2025-12-22,S004,P018,345.27,44.61768330251148,0.9635416941650027,18.0,152.0,152.0
2025-12-23,S004,P018,345.27,46.657211845925204,0.9635416941650027,18.0,158.0,158.0
2025-12-24,S004,P018,345.27,45.76721388887455,0.9635416941650027,18.0,156.0,156.0
2025-12-25,S004,P018,345.27,76.88696189114505,0.9635416941650027,18.0,249.0,249.0
2025-12-26,S004,P018,345.27,46.06420923128604,0.9635416941650027,18.0,157.0,157.0
2025-12-27,S004,P018,345.27,46.10165363423373,0.9635416941650027,18.0,157.0,157.0
2025-12-28,S004,P018,345.27,44.4394311849627,0.9635416941650027,18.0,152.0,152.0
2025-12-29,S004,P018,345.27,77.83234052013347,0.9635416941650027,18.0,252.0,252.0
2025-12-30,S004,P018,345.27,46.55412385480696,0.9635416941650027,18.0,158.0,158.0
2025-10-31,S004,P019,225.67,54.053336467367835,0.9758659005183586,20.0,183.0,183.0
2025-11-01,S004,P019,225.67,57.755828790503514,0.9758659005183586,20.0,194.0,194.0
2025-11-02,S004,P019,225.67,52.34265390807633,0.9758659005183586,20.0,178.0,178.0
2025-11-03,S004,P019,225.67,53.508990083928005,0.9758659005183586,20.0,181.0,181.0
2025-11-04,S004,P019,225.67,54.0162476113728,0.9758659005183586,20.0,183.0,183.0
2025-11-05,S004,P019,225.67,55.4330649873497,0.9758659005183586,20.0,187.0,187.0
2025-11-06,S004,P019,225.67,55.655729479157564,0.9758659005183586,20.0,187.0,187.0
2025-11-07,S004,P019,225.67,53.722211575763055,0.9758659005183586,20.0,182.0,182.0
2025-11-08,S004,P019,225.67,57.62464934872784,0.9758659005183586,20.0,193.0,193.0
2025-11-09,S004,P019,225.67,52.182341623283065,0.9758659005183586,20.0,177.0,177.0
2025-11-10,S004,P019,225.67,53.2547275275283,0.9758659005183586,20.0,180.0,180.0
2025-11-11,S004,P019,225.67,54.88541912174556,0.9758659005183586,20.0,185.0,185.0
2025-11-12,S004,P019,225.67,56.22529786857207,0.9758659005183586,20.0,189.0,189.0
2025-11-13,S004,P019,225.67,55.577913837430714,0.9758659005183586,20.0,187.0,187.0
2025-11-14,S004,P019,225.67,54.88287936299128,0.9758659005183586,20.0,185.0,185.0
2025-11-15,S004,P019,225.67,57.14713163485743,0.9758659005183586,20.0,192.0,192.0
2025-11-16,S004,P019,225.67,52.56864112437849,0.9758659005183586,20.0,178.0,178.0
2025-11-17,S004,P019,225.67,54.25336795574774,0.9758659005183586,20.0,183.0,183.0
2025-11-18,S004,P019,225.67,93.85349810282145,0.9758659005183586,20.0,302.0,302.0
2025-11-19,S004,P019,225.67,55.88787300443311,0.9758659005183586,20.0,188.0,188.0
2025-11-20,S004,P019,225.67,55.88786026540601,0.9758659005183586,20.0,188.0,188.0
2025-11-21,S004,P019,225.67,93.13997506769998,0.9758659005183586,20.0,300.0,300.0
2025-11-22,S004,P019,225.67,58.59267910653391,0.9758659005183586,20.0,196.0,196.0
2025-11-23,S004,P019,225.67,53.26707822923366,0.9758659005183586,20.0,180.0,180.0
2025-11-24,S004,P019,225.67,53.77551264116933,0.9758659005183586,20.0,182.0,182.0
2025-11-25,S004,P019,225.67,55.27409554703209,0.9758659005183586,20.0,186.0,186.0
2025-11-26,S004,P019,225.67,55.736057957799034,0.9758659005183586,20.0,188.0,188.0
2025-11-27,S004,P019,225.67,56.23741660243893,0.9758659005183586,20.0,189.0,189.0
2025-11-28,S004,P019,225.67,54.79635894989892,0.9758659005183586,20.0,185.0,185.0
2025-11-29,S004,P019,225.67,58.33972880599358,0.9758659005183586,20.0,196.0,196.0
2025-11-30,S004,P019,225.67,53.11207600303416,0.9758659005183586,20.0,180.0,180.0
2025-12-01,S004,P019,225.67,53.50857956780186,0.9758659005183586,20.0,181.0,181.0
2025-12-02,S004,P019,225.67,53.81466331289802,0.9758659005183586,20.0,182.0,182.0
2025-12-03,S004,P019,225.67,56.260071844880784,0.9758659005183586,20.0,189.0,189.0
2025-12-04,S004,P019,225.67,55.85382627199138,0.9758659005183586,20.0,188.0,188.0
2025-12-05,S004,P019,225.67,54.942466037664246,0.9758659005183586,20.0,185.0,185.0
2025-12-06,S004,P019,225.67,58.42226396382728,0.9758659005183586,20.0,196.0,196.0
2025-12-07,S004,P019,225.67,53.33965930234735,0.9758659005183586,20.0,181.0,181.0
2025-12-08,S004,P019,225.67,53.018961634204885,0.9758659005183586,20.0,180.0,180.0
2025-12-09,S004,P019,225.67,55.11183431973073,0.9758659005183586,20.0,186.0,186.0
2025-12-10,S004,P019,225.67,55.96159503982385,0.9758659005183586,20.0,188.0,188.0
2025-12-11,S004,P019,225.67,56.141063807144405,0.9758659005183586,20.0,189.0,189.0
2025-12-12,S004,P019,225.67,54.63483586651846,0.9758659005183586,20.0,184.0,184.0
2025-12-13,S004,P019,225.67,57.978189700884606,0.9758659005183586,20.0,194.0,194.0
2025-12-14,S004,P019,225.67,52.22327134921913,0.9758659005183586,20.0,177.0,177.0
2025-12-15,S004,P019,225.67,53.61661634465089,0.9758659005183586,20.0,181.0,181.0
2025-12-17,S004,P019,225.67,54.65041272097264,0.9758659005183586,20.0,184.0,184.0
2025-12-18,S004,P019,225.67,55.88473307241341,0.9758659005183586,20.0,188.0,188.0
2025-12-19,S004,P019,225.67,55.847002514172445,0.9758659005183586,20.0,188.0,188.0
2025-12-20,S004,P019,225.67,53.351470984679295,0.9758659005183586,20.0,181.0,181.0
2025-12-21,S004,P019,225.67,57.24594366975346,0.9758659005183586,20.0,192.0,192.0
2025-12-22,S004,P019,225.67,52.29525696176474,0.9758659005183586,20.0,177.0,177.0
2025-12-23,S004,P019,225.67,53.22969578349044,0.9758659005183586,20.0,180.0,180.0
2025-12-24,S004,P019,225.67,54.45739322182391,0.9758659005183586,20.0,184.0,184.0
2025-12-25,S004,P019,225.67,94.71167969875296,0.9758659005183586,20.0,305.0,305.0
2025-12-26,S004,P019,225.67,55.53707780262137,0.9758659005183586,20.0,187.0,187.0
2025-12-27,S004,P019,225.67,53.32118647088214,0.9758659005183586,20.0,180.0,180.0
2025-12-28,S004,P019,225.67,57.22492124091723,0.9758659005183586,20.0,192.0,192.0
2025-12-29,S004,P019,225.67,89.85111212692266,0.9758659005183586,20.0,290.0,290.0
2025-12-30,S004,P019,225.67,53.89175021317473,0.9758659005183586,20.0,182.0,182.0
2025-10-31,S004,P020,69.8,63.236333932415576,0.99,23.0,213.0,213.0
2025-11-01,S004,P020,69.8,63.631992288859266,0.99,23.0,214.0,214.0
2025-11-02,S004,P020,69.8,63.4732609238631,0.99,23.0,214.0,214.0
2025-11-03,S004,P020,69.8,63.5796501191545,0.99,23.0,214.0,214.0
2025-11-04,S004,P020,69.8,66.52495133543302,0.99,23.0,223.0,223.0
2025-11-05,S004,P020,69.8,62.41158059297878,0.99,23.0,211.0,211.0
2025-11-06,S004,P020,69.8,62.350014470316424,0.99,23.0,211.0,211.0
2025-11-07,S004,P020,69.8,63.599447376001336,0.99,23.0,214.0,214.0
2025-11-08,S004,P020,69.8,64.06246184206415,0.99,23.0,216.0,216.0
2025-11-09,S004,P020,69.8,63.705684746477175,0.99,23.0,215.0,215.0
2025-11-10,S004,P020,69.8,64.41910099560158,0.99,23.0,217.0,217.0
2025-11-11,S004,P020,69.8,67.63054028866233,0.99,23.0,226.0,226.0
2025-11-12,S004,P020,69.8,62.20014722259969,0.99,23.0,210.0,210.0
2025-11-13,S004,P020,69.8,61.96157914681233,0.99,23.0,209.0,209.0
2025-11-14,S004,P020,69.8,63.22560326953826,0.99,23.0,213.0,213.0
2025-11-15,S004,P020,69.8,62.87098315308156,0.99,23.0,212.0,212.0
2025-11-16,S004,P020,69.8,62.42241681188911,0.99,23.0,211.0,211.0
2025-11-17,S004,P020,69.8,63.188615119729334,0.99,23.0,213.0,213.0
2025-11-18,S004,P020,69.8,109.01836915583206,0.99,23.0,351.0,351.0
2025-11-19,S004,P020,69.8,60.13856279020889,0.99,23.0,204.0,204.0
2025-11-20,S004,P020,69.8,61.036736352605125,0.99,23.0,207.0,207.0
2025-11-21,S004,P020,69.8,105.2483884965713,0.99,23.0,339.0,339.0
2025-11-22,S004,P020,69.8,62.05257804197982,0.99,23.0,210.0,210.0
2025-11-23,S004,P020,69.8,62.168502972760024,0.99,23.0,210.0,210.0
2025-11-24,S004,P020,69.8,62.89822705269497,0.99,23.0,212.0,212.0
2025-11-25,S004,P020,69.8,65.33649778191294,0.99,23.0,220.0,220.0
2025-11-26,S004,P020,69.8,60.304210337188195,0.99,23.0,204.0,204.0
2025-11-27,S004,P020,69.8,60.450329685106894,0.99,23.0,205.0,205.0
2025-11-28,S004,P020,69.8,61.5331652244588,0.99,23.0,208.0,208.0
2025-11-29,S004,P020,69.8,62.07017337338296,0.99,23.0,210.0,210.0
2025-11-30,S004,P020,69.8,61.89211102999324,0.99,23.0,209.0,209.0
